"x"
0.3
0.798
0.182
0.491
0.009
0.027
0.165
0.81
0.234
0.553
0.154
0.597
0.622
0.069
0.694
0.52
0.668
0.609
0.406
0.115
0.368
0.955
0.119
0.656
0.325
0.492
0.22
0.016
0.396
0.622
0.542
0.385
0.75
0.434
0.687
0.206
0.265
0.338
0.015
0.058
0.628
0.093
0.506
0.63
0.918
0.177
0.962
0.45
0.393
0.276
0.582
0.661
0.296
0.171
0.405
0.613
0.188
0.155
0.376
0.379
0.936
0.617
0.233
0.421
0.377
0.319
0.411
0.058
0.295
0.5
0.747
0.445
0.968
0.084
0.222
0.082
0.73
0.586
0.713
0.32
0.618
0.135
0.749
0.876
0.622
0.567
0.222
0.851
0.225
0.853
0.589
0.642
0.579
0.618
0.352
0.857
0.085
0.749
0.276
0.123
0.425
0.05
0.562
0.207
0.515
0.765
0.244
0.829
0.217
0.769
0.432
0.604
0.858
0.289
0.368
0.925
0.492
0.331
0.129
0.11
0.506
0.681
0.104
0.123
0.463
0.803
0.025
0.222
0.82
0.877
0.798
0.126
0.365
0.863
0.117
0.565
0.879
0.281
0.146
0.153
0.783
0.286
0.65
0.306
0.654
0.422
0.246
0.088
0.212
0.46
0.583
0.532
0.96
0.53
0.301
0.702
0.563
0.068
0.256
0.285
0.865
0.813
0.641
0.62
0.65
0.648
0.186
0.507
0.373
0.711
0.396
0.09
0.303
0.979
0.711
0.345
0.568
0.261
0.537
0.569
0.081
0.31
0.438
0.022
0.671
0.246
0.854
0.21
0.03
0.059
0.206
0.576
0.055
0.282
0.393
0.647
0.051
0.49
0.915
0.167
0.57
0.196
0.338
0.581
0.923
0.326
0.548
0.812
0.557
0.565
0.634
0.653
0.571
0.108
0.135
0.888
0.889
0.533
0.429
0.884
0.459
0.764
0.291
0.249
0.26
0.592
0.774
0.874
0.396
0.151
0.888
0.865
0.822
0.009
0.254
0.328
0.37
0.609
0.933
0.864
0.475
0.703
0.257
0.563
0.855
0.013
0.168
0.083
0.041
0.619
0.404
0.607
0.062
0.62
0.695
0.991
0.417
0.665
0.027
0.815
0.61
0.109
0.654
0.635
0.31
0.664
0.106
0.367
0.726
0.418
0.548
0.315
0.793
0.898
0.293
0.481
0.157
0.014
0.833
0.351
0.307
0.34
0.941
0.54
0.331
0.8
0.061
0.526
0.308
0.669
0.523
0.064
0.549
0.003
0.362
0.112
0.249
0.667
0.302
0.351
0.042
0.05
0.786
0.81
0.788
0.799
0.411
0.481
0.823
0.857
0.574
0.165
0.168
0.171
0.221
0.185
0.087
0.583
0.614
0.304
0.139
0.386
0.106
0.075
0.686
0.446
0.093
0.117
0.867
0.56
0.835
0.5
0.676
0.87
0.633
0.972
0.676
0.303
0.3
0.829
0.128
0.776
0.109
0.329
0.58
0.366
0.394
0.58
0.114
0.023
0.092
0.906
0.302
0.167
0.642
0.239
0.323
0.919
0.536
0.848
0.267
0.396
0.357
0.901
0.08
0.339
0.633
0.842
0.591
0.589
0.413
0.493
0.535
0.055
0.568
0.492
0.958
0.28
0.39
0.664
0
0.238
0.693
0.164
0.18
