"x"
0.291
0.109
0.874
0.689
0.072
0.116
0.659
0.85
0.337
0.6
0.341
0.016
0.269
0.825
0.187
0.266
0.378
0.414
0.739
0.246
0.53
0.16
0.137
0.156
0.138
0.294
0.682
0.179
0.989
0.112
0.785
0.916
0.394
0.406
0.53
0.869
0.367
0.694
0.145
0.373
0.244
0.261
0.453
0.269
0.232
0.681
0.031
0.783
0.9
0.161
0.429
0.211
0.765
0.849
0.219
0.614
0.148
0.434
0.087
0.827
0.648
0.809
0.204
0.419
0.906
0.134
0.297
0.049
0.901
0.105
0.195
0.112
0.279
0.656
0.498
0.062
0.968
0.405
0.417
0.184
0.699
0.386
0.375
0.597
0.233
0.416
0.818
0.439
0.687
0.053
0.025
0.238
0.87
0.066
0.247
0.551
0.408
0.47
0.873
0.022
0.228
0.011
0.683
0.108
0.074
0.648
0.203
0.304
0.038
0.045
0.608
0.102
0.193
0.707
0.467
0.581
0.291
0.696
0.453
0.305
0.31
0.46
0.562
0.732
0.685
0.024
0.363
0.357
0.965
0.828
0.102
0.312
0.758
0.393
0.727
0.236
0.815
0.84
0.9
0.09
0.916
0.85
0.204
0.311
0.111
0.825
0.547
0.196
0.121
0.092
0.262
0.463
0.891
0.198
0.698
0.528
0.652
0.125
0.893
0.485
0.238
0.38
0.068
0.633
0.438
0.945
0.29
0.767
0.628
0.181
0.059
0.936
0.012
0.578
0.611
0.529
0.264
0.751
0.23
0.319
0.811
0.038
0.039
0.435
0.414
0.7
0.554
0.319
0.39
0.117
0.519
0.223
0.27
0.411
0.065
0.986
0.617
0.301
0.472
0.945
0.395
0.673
0.44
0.914
0.618
0.63
0.105
0.826
0.844
0.148
0.255
0.798
0.676
0.67
0.777
0.491
0.709
0.043
0.395
0.843
0.035
0.654
0.852
0.027
0.394
0.983
0.115
0.403
0.657
0.426
0.133
0.224
0.448
0.779
0.053
0.379
0.243
0.998
0.159
0.747
0.017
0.776
0.674
0.647
0.379
0.657
0.61
0.043
0.094
0.113
0.256
0.397
0.421
0.08
0.463
0.673
0.287
0.392
0.205
0.542
0.392
0.069
0.064
0.166
0.47
0.312
0.85
0.529
0.919
0.26
0.819
0.836
0.274
0.197
0.651
0.902
0.184
0.927
0.301
0.19
0.319
0.033
0.391
0.131
0.113
0.504
0.458
0.996
0.591
0.67
0.37
0.734
0.018
0.868
0.739
0.014
0.302
0.323
0.445
0.65
0.045
0
0.07
0.451
0.262
0.809
0.09
0.478
0.269
0.613
0.475
0.245
0.62
0.477
0.703
0.346
0.445
0.113
0.878
0.06
0.181
0.345
0.651
0.123
0.513
0.316
0.002
0.522
0.179
0.395
0.723
0.028
0.764
0.056
0.719
0.32
0
0.318
0.711
0.677
0.054
0.826
0.43
0.16
0.011
0.469
0.268
0.151
0.718
0.476
0.053
0.571
0.228
0.936
0.301
0.853
0.785
0.047
0.434
0.418
0.601
0.008
0.009
0.28
0.791
0.178
0.076
0.436
0.325
0.158
0.71
0.689
0.413
0.527
0.262
0.941
0.919
0.196
0.466
0.669
0.182
0.828
0.342
0.552
0.805
0.056
0.25
0.583
0.951
0.288
0.171
0.122
0.664
0.663
0.606
0.352
0.411
0.081
0.861
0.303
0.219
0.101
0.12
0.92
0.472
0.826
0.613
0.261
0.104
0.446
0.543
0.082
0.748
0.846
0.012
0.281
0.824
0.109
0.233
0.306
0.655
0.312
